"Gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"FC"	"control1_.subset.sorted"	"control2_.subset.sorted"	"control3_.subset.sorted"	"treatment1_.subset.sorted"	"treatment2_.subset.sorted"	"treatment3_.subset.sorted"
"AC109635.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC109635.7"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC109635.3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC109635.6"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC024405.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"OR4C46"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"OR4C7P"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"OR4A6P"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AP005597.3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"OR4C11"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AP006437.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"OR4P4"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC036111.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"OR5D3P"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"OR5D14"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"TRIM51"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"OR5W1P"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"OR5W2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"OR10AK1P"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"OR8I4P"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"OR5AQ1P"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"OR5BN1P"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"OR8H3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"OR8V1P"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"OR8J2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"OR8H1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"OR8U1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"OR5R1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"OR5AL1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AP002512.3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AP002512.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AP001803.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AP004245.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"MIR6128"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"OR5G4P"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"OR5G5P"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"LINC02735"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"APLNR"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"OR5AK2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"OR5AK1P"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"OR5BP1P"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"LRRC55"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"TNKS1BP1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SSRP1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"P2RX3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PRG2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AP000781.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AP002893.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RN7SKP259"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RTN4RL2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SLC43A1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RN7SL605P"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"TIMM10"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"UBE2L6"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SMTNL1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"YPEL4"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SERPING1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"CLP1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ZDHHC5"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"MED19"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AP001931.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"BTBD18"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"CTNND1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"OR5BA1P"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RNU6-899P"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"CYCSP26"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"OR10Q1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"EIF4A2P3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"OR1S1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"OR5BC1P"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"OR5B3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"OR5B2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AP003557.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AP003557.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"LPXN"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ZFP91"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ZFP91-CNTF"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"CNTF"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AP001350.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"GLYAT"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AP000445.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AP000445.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"TMA16P1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"GLYATL2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AP001652.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"GLYATL1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"FAM111A-DT"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"FAM111B"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"FAM111A"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"MPEG1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"DTX4"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SLC25A47P1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"WARS1P1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AP002358.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AP002358.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"OR5AN2P"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"OR4D6"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"OR4D10"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"LINC02739"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"OR4D7P"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"OSBP"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PATL1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AP000640.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RN7SKP192"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"OR10V1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"STX3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"MRPL16"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"CBLIF"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"TCN1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"OOSP3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SRD5A3P1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AP000790.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"LINC02705"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"OOSP4B"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"OOSP2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"MS4A3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AP000790.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"MS4A6A"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"MS4A4E"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"MS4A4A"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"MS4A6E"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"MS4A14"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AP000777.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"MS4A1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"MS4A12"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"MS4A13"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"MS4A8"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"MS4A18"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"MS4A15"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"MS4A10"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AP000777.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"CCDC86"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ZP1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PRPF19"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AP003721.4"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"TMEM109"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SLC15A3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"TMEM132A"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"CD6"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"VPS37C"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AP003721.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"CD5"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"VWCE"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PGA5"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"DDB1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"TKFC"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"CYB561A3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"TMEM138"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"CPSF7"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"TMEM216"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AP003108.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PPP1R32"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"LRRC10B"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SYT7"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AP002754.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AP002754.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RPLP0P2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"MYRF-AS1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"DAGLA"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"MYRF"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"TMEM258"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"FEN1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"FADS1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"FADS2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"FADS3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RAB3IL1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"BEST1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"FTH1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AP003733.3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AP003733.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"LINC02733"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AP002793.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"INCENP"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AP003306.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"EEF1DP8"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SCGB1D1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SCGB2A1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SCGB1D2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SCGB2A2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SCGB1D4"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"NPM1P35"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AP003306.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ASRGL1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AP003064.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SCGB1A1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AHNAK"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"EEF1G"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AP001363.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"MTA2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"EML3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ROM1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"B3GAT3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"GANAB"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"INTS5"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"CSKMT"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"UQCC3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"UBXN1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"LRRN4CL"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"BSCL2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"GNG3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"HNRNPUL2-BSCL2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"TTC9C"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ZBTB3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AP001160.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"POLR2G"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"TAF6L"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"TMEM179B"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"TMEM223"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"NXF1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"STX5"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"TEX54"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"WDR74"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AP001160.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SNHG1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SLC3A2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"CHRM1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RN7SL259P"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AP001858.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SLC22A24"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AP000438.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AP001858.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SLC22A9"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PLAAT5"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AP000484.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PLAAT2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"LGALS12"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PLAAT4"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PLAAT3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AP000753.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ATL3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AP000753.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RTN3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"C11orf95"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RN7SL596P"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AP006289.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SPINDOC"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RNU6-1306P"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"MARK2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RCOR2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"MACROD1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"NAA40"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RNU6-45P"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"OTUB1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AP006333.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"TRPT1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"STIP1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"FERMT3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"NUDT22"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"DNAJC4"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"VEGFB"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"FKBP2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PPP1R14B"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PLCB3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"BAD"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"GPR137"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AP001453.3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"TRMT112"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ESRRA"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PRDX5"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"MIR7155"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"CCDC88B"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RPS6KA4"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AP005273.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AP003774.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"LINC02724"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"NRXN2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AP006288.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SLC22A11"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SLC22A12"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RASGRP2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PYGM"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SF1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AP001462.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"MAP4K2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"MEN1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"CDC42BPG"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"EHD1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"MIR194-2HG"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ATG2A"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PPP2R5B"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"GPHA2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"BATF2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AP000436.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ARL2-SNX15"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SAC3D1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"NAALADL1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"CDCA5"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ZFPL1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"VPS51"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"TM7SF2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ZNHIT2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AP003068.3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AP003068.4"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"FAU"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"MRPL49"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PDCL2P2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PGAM1P8"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SPDYC"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AP003068.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"CAPN1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SLC22A20P"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"POLA2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AP000944.5"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"DPF2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"TIGD3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SLC25A45"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"FRMD8"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"LINC02736"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AP000769.4"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AP000769.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AP000769.6"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AP000769.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"LTBP3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SCYL1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ZNRD2-AS1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ZNRD2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"FAM89B"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"KCNK7"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"EHBP1L1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"MAP3K11"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SIPA1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RELA"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RNASEH2C"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RELA-DT"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RN7SL309P"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"KAT5"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AP5B1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AP001266.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"OVOL1-AS1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"OVOL1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"MUS81"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"EFEMP2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"FIBP"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"CTSW"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"FOSL1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"CCDC85B"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"C11orf68"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"DRAP1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AP006287.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"TSGA10IP"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SART1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
